ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,views,label
292,4286.43403928,3309.33139591,-146.238393716,-951.812873513,-863.983541512,-101.758413906,-602.079066926,114.721860055,251.492774308,87.563407549,179.488473257,11.8753285446,10.5425635763,36.9134756245,23.159287774,23.8973708624,-6.1845606209,13.6079837925,-28.1821968179,41.0427431553,-7.9609744713,6.8894232706,-0.3761509219,-8.6152073557,4.1369937706,-2.0362355643,3.5713326525,0.7713309984,-3.0728348812,4.2153473705,-4.749967912,0.7263584833,0.0923304641,0.1327869311,-0.6500764667,-1.3660473164,-1.4099136084,-0.3565942631,1.2828691483,0.3256397224,0.6176907952,0.4257416257,0.6993446344,-1.1292727364,-0.3963058861,0.2784144846,-0.4267727617,0.2402995772,0.1324311447,-0.2208759714,84398,3
293,4481.21778237,4183.9114778,253.370531604,-337.144545586,1036.10032699,2566.49495512,1132.99879166,199.351195938,580.101390946,-96.2485035941,125.976572826,-37.3247369185,61.4256710945,81.0674650923,-19.3491365638,2.8995361345,-3.1013323896,-40.3102153159,-37.7054033013,20.9274451537,8.5637650297,5.8617086169,10.337028569,-2.8487882413,2.9676701335,-1.2478381945,-3.3764833985,-1.2498335195,-5.0879254909,-0.8809300737,0.4655187173,-6.3444676655,2.3786875806,-1.5602569128,0.4383285163,2.6545694804,-1.5650851334,0.4351756257,0.7876646072,-0.1617001556,0.456037419,0.1052326992,0.1454310751,-0.2757387504,-0.5159953771,-0.5559149633,0.982422325,0.0110061737,-0.001729253,-0.0729209456,147646,3
294,6277.98894865,8479.56840323,7436.60133938,661.413543596,-1113.38738713,2163.35702075,665.752305645,572.846173656,625.750415705,-169.311140465,-247.409635741,7.0399097489,-101.869652046,35.8848960092,27.9777943296,31.3072690032,21.0975799578,-3.9397560286,-45.1065719156,-5.9075597039,-1.0162581791,-1.8957862236,4.2429188431,1.1499212497,-0.3982649262,1.1528957357,3.7565825878,2.8075707053,-1.254341783,-0.3112433751,4.2305124059,0.8266365427,0.7434215263,1.1798601034,-1.0449647072,1.2779719856,-0.2221777624,0.0984044586,-0.1997571824,-1.1346632493,-1.985032155,0.3791710818,-0.7788361416,-0.5819339721,1.3311506826,0.0727408618,-0.3772623447,-0.4966680585,0.1703520872,0.2206527592,53004,2
295,2994.61289293,5079.44784426,1808.93839879,-1410.40626205,263.709456115,1220.95393455,526.874313607,489.294409607,195.676834441,-141.630769649,0.7300011657,81.5676594499,53.1445913335,85.0344686684,16.1532846902,-6.6268884464,-4.3207531183,-9.8193576354,-20.8676464071,-24.0054951345,-5.4440544634,2.7093737881,1.4405873308,-15.1167048186,-3.2473569141,-0.552997855,3.1620384143,-3.191237118,0.4950540383,-0.853627527,1.0358063902,1.2930128298,2.1071993721,-1.2827108337,1.4685374185,-2.1349554586,0.521621513,1.0560996685,-0.0545274242,-0.048854537,0.8432993297,0.3585086082,0.5700873498,0.666237051,-0.2088165645,-0.4443862977,0.4010915371,-0.2502785814,-0.235883121,-0.2057241343,48906,2
296,7018.41905033,8558.45915012,3247.53164461,-1863.61083921,-1096.50595911,-465.911490132,99.1938068477,20.6107038909,387.947760844,115.350396923,-132.967511147,-105.983146599,-108.988138262,-3.4284157531,41.3064947174,75.033928712,-15.5407968838,19.9331378205,-16.1859202441,14.9550497805,1.0593082123,-1.5058010276,-5.1509631959,-4.2333590466,-2.5179693596,7.8875331741,3.1926861573,3.5161278921,-5.1186254016,5.4595311379,-0.9564814497,1.0323832171,3.3428824171,0.9484680345,-1.420985356,1.5065013281,1.5544279643,0.0846477241,0.6085595474,-1.2302420488,0.0292851697,-0.2008527928,0.2226405312,-0.0753339339,-0.616802976,0.3702447548,-0.344473253,-0.3792498507,0.2009212112,0.0795297934,29667,2
297,2827.98716771,2424.07065052,1103.88346373,-284.077985888,1469.24526479,2277.31447829,-23.6544351274,-723.544082419,357.057705278,-309.415962581,77.1148535723,-69.0833692633,-49.294412888,1.4443138361,8.5380525179,11.3833639389,-11.2240748881,25.8574292001,7.5434664825,32.9490262864,-50.292080486,18.6345200374,4.4010818819,-4.3284723356,-12.9843923759,-6.360920842,-8.4179188621,-6.7244260739,-0.2957226823,-3.2864629885,1.8268603224,1.8616611388,-2.4986850986,0.2086212889,-2.6381563171,-0.305767098,-0.3408464363,0.9001044082,-0.1632420621,-1.3191510316,0.5949473746,0.2091740471,-0.7605164964,-1.0479981955,1.0755566335,-0.1612113494,-0.1519574156,-0.0890604564,0.3462209986,0.1202161761,37316,2
298,10833.6218122,-737.093101476,2327.48042566,2435.89235135,4707.20289007,-2638.23925112,110.11189594,1464.02767973,-174.888943297,369.744789268,-46.8078847813,-248.875013462,208.251374493,88.2698588702,-22.9982108432,31.118419631,5.0519558693,69.0971430957,34.7450431948,19.167184087,-61.6019310024,20.0648698311,-5.2426904552,10.5197037446,-9.4244861403,8.2807019389,-10.3026927072,10.2599523523,3.1026550392,-3.023576424,3.6257571466,6.6525301576,-0.4918004843,-1.8951081935,-6.5014282023,0.2659672124,-2.5217568036,-3.8567949642,-1.849751935,-0.2227528711,0.262302297,-0.0378325066,0.9669790309,-0.4025108891,-0.6118584295,-0.1338803994,0.1701036794,0.6200572603,-0.0668219398,-0.1948631503,42983,2
299,6473.01360275,689.54598151,141.72856253,453.424333946,892.34777704,-220.55547215,-85.926784646,-122.827241241,-54.7893633836,85.1896877698,-122.289445755,-66.4153842324,-50.2583372685,170.656175013,-8.6373726533,-32.0428552324,-39.2805718702,45.5553622656,4.6265741404,-4.4297559904,7.8342835549,-1.8777102238,18.9369422002,2.6150084924,-7.0843000813,8.3137631283,5.81978844,-0.0377529797,-1.582870319,-1.0899201288,-0.6647975088,-3.1568739987,-0.4917277817,-2.2643066061,0.3169933811,0.5075430866,2.0603041984,0.7518784333,-0.1955219331,0.1798804074,0.2269421174,0.3692332772,-0.1763271879,-0.0802652045,-0.1657947006,-0.97566136,0.2268233778,0.1451893818,-0.2860397626,0.3876381264,21251105,5
300,-8001.84237472,1355.34273506,2298.64356837,-852.071479351,1856.96874273,-161.376845725,-1223.01823586,-377.968542878,259.504566592,-178.799067655,-60.1064883784,-17.5610875936,150.844539346,-84.4054084325,-106.083510335,-20.3927525332,-0.8762832782,9.0548689763,-6.127385062,-27.0157905845,4.9853401497,4.8037341525,-7.8266969427,-10.2829077856,-10.9579598596,-3.3820220565,1.1596171377,2.604619832,6.588401464,-5.6929722624,0.1938191401,-2.6752116578,1.0359232033,-0.8890300712,1.04527458,2.4458800391,0.9401475891,0.5010422222,-0.1612213234,-1.4002490131,0.6932357391,0.1396311514,0.9003607292,-0.9282121379,0.1566518386,-0.316020216,-0.2215684624,-0.2278023085,0.2112705988,-0.0708098461,119125393,5
301,-3109.17626668,-2922.52683354,-1466.99676411,-149.066985661,-151.943288725,-291.975100838,-830.812527748,-68.1555601354,-361.99081357,190.719702793,97.475196398,-103.106227456,6.6641741466,96.3161956836,9.167075879,22.3709657647,18.064855025,8.5957381402,-21.3826970566,-9.8232877164,-6.1529562571,-1.9136981479,2.103717869,8.124822227,2.3373815782,-3.8304504459,-1.0138216214,9.2301201861,5.4149961711,-1.832941124,-0.9371220287,-1.1607338753,3.4599417957,0.2022583597,-0.6708389816,-1.5398212407,1.1512173806,0.9389456037,1.6530608268,0.3219632088,-0.401852406,0.4402761586,-0.3766123257,0.8517481707,-0.4402990894,-2.0003073577,0.4889968784,0.3615596283,0.1116956517,-0.0577592133,260728,3
302,1387.66660188,-1222.37802909,-1434.5377987,368.749689317,460.706746985,2203.09103588,106.346957227,-261.952949686,165.739893467,-118.197665746,164.440695827,-130.874225707,98.7839451042,48.9131517196,75.4956779511,14.7254278927,-23.8944223298,3.3608139584,-12.2406916284,-26.1482850938,-9.3396180237,17.2557597342,4.0213249991,-5.9653683882,-10.9328129117,-2.8920272384,1.9526892017,-1.3095386689,6.643405745,-2.0306411041,-1.1025309467,-3.2129805473,1.9660100787,-3.5321047165,-1.5519018176,-0.1465924458,-1.3892226705,1.1347890937,0.4608625099,1.8102542689,1.3507789002,0.560369886,0.2472923025,-0.2738230698,0.2844713059,-1.070861163,0.0281293646,-0.0055414825,-0.071215849,-0.2224812305,29348568,5
303,-2835.57933654,-1958.94096336,-471.834127984,220.780616414,-1315.66277425,-51.123358418,-788.570564362,174.332526088,375.841566505,89.4704353632,76.1684483418,-126.222598928,92.5030780937,-84.7850620625,-51.6084966777,-2.8933847192,-21.4901659606,16.9555703736,-4.5395621254,5.109249196,0.3088477335,28.0561663608,-8.2562614287,-9.6361927362,6.9847960511,8.4174922257,8.3753257233,1.1968916832,16.3871682381,12.1443285581,-9.4158911282,6.1017037203,-2.0165314958,1.2868676533,0.5178058745,5.6451929248,1.5961792584,0.9638991841,1.2173956513,-0.8752741852,0.9898723193,-0.1121950461,0.2544528502,-0.4190436075,-0.1329278918,1.0389054031,0.0677770887,0.1174210365,-0.3339525985,-0.4992291768,86828,3
304,531.381349795,-1121.87527985,-1650.75401291,-49.231934288,-1213.30305431,450.730275109,-793.543047947,396.240926595,329.753698774,175.890702959,-77.3855933827,29.0499566795,-64.3603435657,-191.957451038,-31.0348500916,-29.2855159817,16.597350962,37.0055367198,-2.4091988479,32.4939147377,2.5685674261,1.68547084,-10.2657501135,-1.6639292532,5.5193954255,3.2850751643,2.9147788452,-0.088894389,3.6524867098,-9.1442802204,3.1714638964,-4.8987353199,0.4984335602,-0.7260962774,1.8837769359,-0.77812762,0.6838020792,-0.2149657944,-0.6467575998,1.3828079058,0.2330002777,-0.0971430124,0.5508896944,0.0812926173,-0.0448298973,0.2848863647,-0.148391592,0.0983283258,0.0076985621,-0.5029929181,173828,3
305,-1684.84126561,-2163.27018665,-1994.91279288,-637.448886402,-450.848593819,-477.637018059,293.405885474,1.0152064751,-143.419433966,-239.300049557,107.784514525,169.851217876,10.3856920134,56.5265471383,-60.2435524095,53.0875937267,-20.5549901815,8.3315161211,-4.4948110295,-12.3516726295,17.0756229159,17.5434567747,-14.5058912665,2.045991954,14.5545460934,-5.6618853038,3.3446816697,1.6851173209,5.9716616553,-7.0191885771,-0.233426496,0.8113976504,1.2051074471,3.1067059849,0.0619257871,0.8662681773,-1.9849261841,0.4219974013,-0.1662800307,0.8184045175,0.8674535482,0.5699533423,1.0406878727,0.6423485959,-0.4682778082,-0.0889528135,0.0344564975,-0.4838818383,-0.4253226734,-0.3338144023,4160748,5
306,-10315.1992966,-4235.15216841,-867.275281298,-581.386753254,-1868.86034208,26.7577209463,-501.233679084,51.3937942048,-133.823382612,-176.923124439,161.012898405,213.500055428,120.813969815,23.2475960495,-20.2753405325,-13.3941939515,-6.3920853935,-5.618563397,-30.442301946,1.7924643312,-20.8976234864,-0.9085593477,1.2041141741,0.8680449082,11.8828978432,1.8773182346,-0.8436601537,1.012705122,-1.8295550183,-4.8451488082,0.1425740316,-0.5644983309,1.3228109482,1.3764358067,0.680619359,0.3596703379,1.4885785027,1.0580204496,-0.9703782706,-0.3290711087,-0.6827410257,-1.223345376,1.0734255581,0.3453889606,-0.1101140968,0.0338684082,-0.0215795914,-0.1559782594,-0.2962704217,-0.1422005786,78824445,5
307,-3989.09157808,-2903.25381974,2753.9486888,888.392507758,-1293.89761218,-841.055231689,869.62323271,-14.4852265433,-15.372757507,169.404897298,50.4367221245,243.576099297,-12.7442764331,4.2443326336,41.1223761182,-10.5425288015,59.0377754162,31.6208228526,10.3932005175,19.6409777478,2.1055323636,-15.957217982,-3.7852321324,-5.9796287224,6.9697931303,13.0121854965,-4.4890243931,-4.3057255817,4.6463758786,0.4324858152,0.6305105401,0.0632537366,-4.2319361733,-0.1113246013,4.1701167784,-1.5396605178,-2.4838703822,-2.6066823188,0.8623509025,1.3202492213,0.4259317477,0.1179243,0.5328094524,-1.0558991015,-1.3169394678,0.6013896042,-0.0960836037,-0.1048233584,0.3726372383,-0.0871331163,155145,3
308,2764.69576489,-3456.10075135,-100.261303386,1371.53808695,-466.062741386,28.5316680296,-952.066701222,-634.453802928,-100.530063319,412.932742043,-197.610970377,-141.349312884,12.0254868257,-21.0164376268,-55.7799313006,-23.215001675,10.236680942,-16.1126293284,20.9884885858,-45.7255320123,8.4431704169,-15.2517749321,-5.6991019305,14.9105774531,0.1493036973,7.1200029744,5.4155390709,4.6694646401,2.5450237496,-7.845832373,0.1982742835,-3.8433101059,0.2439488498,-1.7364401172,-0.0362872595,-1.9421018345,1.1617040171,0.7736103369,-0.6129824173,1.7328347162,-0.5491889806,-0.6279350179,-1.309860616,-0.1005479384,-0.1079282585,0.5467366842,-0.1898168744,0.1057712741,0.147010011,-0.0023613101,110116,3
309,4613.78291777,-1515.59805103,-742.389973947,275.221935422,-565.13362669,280.078923712,-363.750849635,289.111662935,401.702946549,434.800209764,33.8228265331,6.9107740364,17.8748947859,-85.7639377815,85.6020903223,-74.3548977638,-41.9921446249,-19.7646088022,22.6260298673,5.8273012684,6.5647161709,-17.7144834922,-3.0304731074,5.2076993281,2.7013556178,-10.0976129871,5.4270952275,-0.5116115787,-10.1459763484,-7.4275403145,3.0224403056,-2.558755211,1.4672511645,-0.6787126536,0.2060021783,0.1990770591,1.4800448745,-1.2430557325,-1.3715297946,1.5229617735,0.2177793736,-0.7970229264,1.4187800881,0.7325963535,0.471360214,-0.2750870432,-0.2294529461,0.0004446904,-0.4044631828,-0.1418162843,89707,3
310,-9335.88872969,-8354.28902355,-1473.57786867,1883.83661397,-496.031736237,1902.05820251,-912.49592534,456.551746904,-55.5292664932,-317.512250944,-296.379238139,-270.455908719,-146.968485943,28.6672367446,-28.5973359732,-5.4012486913,42.8055237428,0.2024054677,-34.9676952224,0.9592604248,-6.575184531,7.2677137489,3.3866861957,-1.4414522227,-4.0763982516,1.0019250266,2.2371100848,5.4231846482,-7.2388426473,2.9032754466,-2.4216127427,-3.9035605579,-1.4357809911,-1.9452942996,-0.9298808615,2.0999439916,-1.4162509994,-0.2615532686,-0.1443842317,-0.4529994644,0.7123111992,0.352215128,-0.2347762137,1.2951682243,-0.2537974988,0.4000288609,1.1005268347,0.2080194793,0.0941096372,0.0379400286,378434,4
311,-11448.9683586,-6997.20437691,-619.013176225,411.495395239,-688.785653556,874.912064198,-337.9756465,-249.086519722,-308.14009037,-161.151892768,-20.4805176845,-142.057589213,-147.903392663,55.679547668,-101.298773354,-16.7053589309,7.8780699777,-4.6685664008,2.5848996208,-2.3809171821,8.2472301433,4.9868062006,-3.9608533074,-3.4686534749,-5.1143818625,-6.4133584835,1.8974805246,7.3140665965,-5.4259573901,1.8003522756,-3.5534439993,-0.6454935284,-2.1190400476,0.8753436481,-2.0960282505,0.4257723715,0.6470748042,-2.2667619674,-0.9903838089,-0.496047663,0.0768730158,-0.7702251865,0.9369378152,0.7954132596,-1.1552955739,0.2508255696,-0.2238300348,0.4296446353,0.0908055257,0.2348774893,109973954,5
312,-9762.84178408,-5024.29424956,-1021.52398562,72.4510550732,-1606.76374789,631.095942737,-1438.91061421,218.699268598,-2.7614593763,-274.275553953,-119.06441733,-12.549423714,-116.046262135,51.661512832,-38.2383769379,-19.6328302021,28.2738931408,24.1771369591,2.4456006739,-18.9230708092,7.8390783712,-0.353007048,-7.5980428952,8.0349354226,5.5157918469,6.1942487237,2.2419621863,3.3506604748,-4.9429641968,2.3275863488,-0.4545525158,-4.8241276019,-1.7894767359,0.6314001837,-1.9093536557,0.0825948556,-1.0621086878,-1.1654707936,-0.0687488164,-0.1064268478,0.4254606624,0.1092716538,-0.9781734889,0.182510371,0.2401367881,-0.4011002104,-0.0890351129,0.1766958313,0.0325365819,0.257719775,854977,4
313,-8303.56634378,-6789.40124201,-1146.01722925,199.104658334,-1664.0717938,334.142667051,-186.258857777,-61.214867513,-338.167445997,-125.574683297,-100.846727238,24.3246213568,-123.960437207,33.5295559661,-71.0615035382,-4.9780978621,71.0990610046,1.4573205541,22.5554657627,-7.8370932517,2.412923322,-0.3945102808,-1.5118807778,-6.0201818515,6.775218516,-6.6738253899,1.4673611908,3.8324901663,-2.3626679625,2.2969054658,-2.1225999346,0.6843658948,0.2715985425,0.4109514084,-1.6838095846,-0.451871583,-1.5339581006,-1.322425763,-0.1134888287,-1.6529434568,-0.8481209952,0.1884107702,-1.5555313516,-0.2675280172,0.9789376029,1.2020995386,-0.5011394607,-0.810688428,0.3884883319,-0.2558937677,2654040,4
314,5180.16326512,-1636.81291836,-1048.40893102,-114.115675735,-441.559108614,247.639962701,-22.2454206814,-159.920251529,-454.156817401,-191.137609506,-100.102629467,-106.950453999,-126.265254008,62.5382343436,-57.9553263825,3.3234477914,16.5197574645,-26.1916687607,14.5153349968,-4.8955711115,6.9111471284,-2.8563658001,-6.3713361334,1.3367996794,2.3206521413,-2.7696867768,-5.8734701501,2.2284704359,-4.0007476465,3.8450392561,-2.5435024561,0.6598258786,-3.1237862191,0.4328563827,0.0399223159,-2.3822670508,0.3497616989,0.8137086244,0.0862088274,1.9047493331,0.2951906677,0.5871914283,-0.0686603397,0.1460165657,0.2029719687,0.2692905627,-0.16200102,-0.1545403467,0.1577395958,0.0159730296,3864475,5
315,6152.46096477,-3385.89712419,-448.191876576,1576.27633786,-2450.00438641,385.027783103,167.682530923,695.04524031,-100.113642985,-148.165350261,-117.281758275,-257.143709075,-122.253809198,5.5696368558,-57.9495791041,52.0970296158,33.1426179797,-4.5808744529,11.8393202442,3.7660789325,9.9750518753,7.3168165091,-16.2768213811,3.2463709746,-4.6059744075,-2.6934894884,-0.6745283471,0.5071860515,2.2515061977,2.9735026137,1.7497463607,-1.7107076547,-2.4986507796,0.9502468444,1.5987290342,-0.2443074672,-0.9698959815,0.0270666901,-1.7812084426,1.4615662271,-0.2468935819,0.4194376745,-0.3794199881,-0.3104579549,-0.0662679981,0.1486980152,-0.0475695605,-0.2615792804,0.5781743281,0.0836751744,626531,4
316,-10128.3030258,-6162.35915208,-418.847901845,338.108129037,-186.846630106,1867.66769559,-271.517370819,-537.378277437,-352.889830767,-50.2019325614,-213.29141991,92.7696348902,-43.3240614243,107.381160561,-95.6219742723,-22.422746947,14.4260443565,-17.9461485526,3.5795599373,-15.9264769587,-10.5906246857,6.1737482988,-1.4237744155,-3.7899314595,-1.2157307029,5.452743137,0.2607461255,3.9286205693,-3.474514788,0.1639309513,-4.296611629,0.4467128794,-0.2260867536,-0.1100441479,-0.334527672,0.0778193142,1.0965700482,1.4153382996,-0.1309399159,-1.128405283,0.414170632,0.0067031677,-0.1462338891,0.3729506422,-0.5050529656,-0.3615587207,0.2865369851,0.0719220897,0.1394141025,0.0052659545,1991621,4
317,13814.1477132,5310.6723892,-2216.8045815,-1712.89856619,20.3051011418,-4.1750728858,-154.723187152,79.9401727282,-532.771553549,14.8650666529,164.372766841,-1.4185831527,-39.2743146263,68.0141384382,35.0095766361,66.428972672,-34.3447223124,7.8882783476,-10.7421807261,-3.0687752608,15.4399134785,-16.6916587883,19.9350080558,4.6092598987,5.6923948115,-1.3173375297,-0.8495096402,5.5771065551,-3.0781019959,1.1831749837,5.8657949849,1.327670081,0.0793597394,-0.7074540496,0.7134870159,-1.3531931546,0.2930992697,1.0401039713,0.7226248204,0.4079167889,0.198484957,0.9154351693,-0.5991583647,-0.938045592,0.402189407,-0.036095041,-0.506660975,-0.1312064629,-0.1950867639,0.0872521287,260601,3
318,14480.2000507,1897.6111355,5276.27591035,3288.88011394,-1867.84051932,-21.1610484666,78.1375601611,684.846919819,-191.340791646,145.670278733,53.3172405421,-7.6620502335,-72.0784260252,23.9899001661,-28.6095902515,43.8852121146,-5.8865381082,10.6266348937,-4.2568536015,-15.9671970182,11.232725317,-22.543981421,-1.4858258614,0.5710981644,-0.7992986007,-0.5642091588,-7.0877729225,-1.5699472256,4.1799090086,-0.1239729546,3.0199141989,-1.7339639478,2.6834237984,-0.1568179666,0.8868108669,-0.9103791,-0.1410836819,-0.8593220405,-0.8097528209,0.6990230282,-0.078250444,0.4975503076,0.2938111004,1.0514749281,-0.7464716909,-0.2605308763,-0.0074505179,-0.2704228686,0.384186991,-0.0898622335,299519,3
319,-6686.88340137,1402.55483368,300.186871201,-1601.4289248,-916.184147145,791.793399428,-1057.54921733,694.753231686,-252.900736264,-69.7913655074,115.774232226,-89.9143774857,35.1786069668,38.05666584,22.5866714552,82.0891179309,-38.2734517082,23.7801211925,-24.725530587,-7.3957133429,20.3039727388,-0.5329594873,-2.6713023301,2.1252446234,2.2204798556,0.5384884311,2.4399563714,2.126619974,0.0662283065,-2.5538991953,-0.0477293017,-1.0229541579,-0.2369354989,-1.3264222819,-0.5914584179,0.7781500556,-0.7216187967,-0.8281892713,0.3529143881,0.7009482949,0.9700655258,0.5212611525,0.2350539686,0.265450055,-0.233783395,-0.2873111821,-0.3126445797,0.5832740537,-0.3667684227,0.145758928,330719,4
320,18677.2318614,3916.89440328,6575.84115669,3618.4936474,-1998.20241248,1944.50699649,1528.70996856,169.563046126,168.573245585,-122.262911876,-108.078400936,32.3264950691,-38.536803243,98.2204494773,25.0420130149,5.6198461082,31.5045253927,-15.2486885824,-12.4813931732,7.9066048903,-10.009730493,-18.9023044993,19.6050611423,-1.321449315,3.8467905232,2.296382501,3.5680776863,1.3727346127,-4.7967789738,-3.31798345,-5.999935466,0.3394762699,0.6568413394,-0.5342058913,1.9859597956,-0.0603521191,-0.9023174105,0.1605448494,-1.0777824886,-0.747333247,-0.6031541413,-0.1970246444,0.4422131155,0.7028235427,-1.0713977135,0.1178904421,0.2856501451,0.0700560571,0.118974587,-0.1538574486,215409,3
321,6423.79735329,4277.46816768,-391.429830389,-1703.45722813,-411.357312005,955.406943537,491.848054146,546.753272258,-79.1760510366,-83.3586013037,26.8930797264,149.70471347,-1.2022745085,20.6312739683,22.3390669428,22.9119027342,-12.9274892696,-5.6827488171,-12.9395908976,0.5320428057,9.0788456834,-12.5701736474,5.3327265291,3.4264365508,-3.906893533,0.9196464904,7.9112152234,1.4150242347,-3.6272021331,-2.09608247,-1.9330723901,1.7593534981,-1.5094375233,3.4742255713,-1.496794076,0.202656166,1.387418551,-0.4251543837,0.5581093244,0.563572337,-1.3538483966,0.2963654994,-0.6583785663,-0.5301509313,1.1232741011,0.2788023147,-0.584924481,-0.4197802858,0.0905148566,-0.0519085366,256589,3
322,3838.84941572,4073.23107125,-528.483183465,-1656.32825774,-1100.19821486,488.510160188,-1132.6383381,-205.980396914,-320.170331552,134.219540979,106.042488214,-7.0854766545,-43.0133162765,-113.351565934,19.706410931,102.502925346,12.5614858344,25.1574337566,-18.7815416712,-9.7872336276,-3.5209668223,3.6376174437,9.5453248015,0.1751739541,3.1865372364,4.9371123825,-2.2619357501,-5.5842788056,-2.1373205791,3.4752191835,-4.0056350731,-3.8856330916,0.0476531582,0.9109287523,-0.8390812142,1.6852602782,-0.8320449421,-1.2003752566,-0.9154058225,-1.8937338765,-0.5217653607,0.4052139719,-0.3013830507,0.3506907455,-0.0958086384,-0.7876259788,-0.0613942045,0.8028363724,-0.3242926398,-0.1461239937,399277,4
323,10665.8339266,2394.00151523,2093.05854294,1286.80875824,-248.955078772,1044.5537536,-312.811252765,-76.434150968,-70.935708394,62.4176982576,16.7356462169,188.738448291,-43.0160970027,-88.2625302361,-44.7563768397,31.8771182528,5.3722024066,-15.5230349619,-15.5764664694,3.156385747,12.3968292262,8.4548614072,-4.6052985377,-11.231314704,-3.9793548715,2.3447747976,-5.294780805,-5.1708761088,4.7349010784,0.1350960005,0.3095525948,-0.8527345942,-2.1865517959,-1.2117541848,0.170295522,-0.5168058322,0.4530023941,0.1633724712,0.2437733264,1.3747113563,-0.4157949332,-0.2168505815,0.9690092412,-0.7233878882,-0.319551114,-0.2032272012,-0.3225458984,-0.1821170725,0.1236250524,-0.0375139293,235793,3
324,4633.26794227,4725.31884573,5595.93273002,559.590341236,-1011.36253653,2260.40898658,541.810669354,483.666891414,100.355020011,-30.6026502246,-18.6880034325,-55.6023758732,22.6322861871,-39.5281604053,21.4323962266,76.8784013502,-13.3360318613,-34.2196365427,-17.9121023441,-16.141008917,-13.1211569852,-1.2562365224,-7.9374529238,4.4174627356,-0.9454583854,1.4388063736,-4.9739396913,-5.7028801906,0.9214738381,2.6865868536,11.1547401791,2.927471746,0.9369085178,-1.0744448563,-1.2291173499,0.2121882196,1.8230630852,-2.266978894,-0.4827519898,0.4403561496,0.0748992836,0.1018731414,0.0786118627,0.2380124232,-0.1825686936,-0.5467114258,-0.3917254875,-0.0200852503,0.1888654121,0.0810075226,329638,4
325,8248.72227291,2649.52587139,-318.536174723,-387.039311954,-813.756237457,-403.717116733,401.542195367,622.402793978,-94.0578202184,172.409746832,-40.0064515116,-4.9688939234,-68.0812957048,82.5979028978,-20.239581105,50.1967289123,50.2050126571,19.4945957953,-15.8698747229,20.1308171234,13.5461906688,4.2327347373,17.2069251433,5.8448596274,14.2312698153,-0.0264698241,5.5330937963,-3.7015397506,-2.2608710251,-2.5818085549,0.5281681563,-2.1918750179,-0.7826202431,-1.5016376881,-1.5346365254,-0.2750051625,1.3049023851,1.0550967002,0.380722803,-0.3208053405,0.1025579982,0.0348375476,-2.2537080241,0.2333465372,0.3485730484,0.0830010872,-0.1594034503,-0.1305790764,0.2470806546,-0.3817478407,515589,4
326,-7801.08659197,-717.239859079,671.39855978,-1363.04640814,-528.82414342,-457.1361512,-229.02342609,830.515582024,-230.585237783,-126.99054378,39.4395867844,141.992726932,-45.7861781583,32.0572828833,-41.0124801399,-81.1012596601,-0.6909750944,1.7771817018,-37.1866520318,19.9558378414,-21.5177167137,4.5489451578,4.1819045029,-4.284287115,17.7081708685,-2.8990346479,4.4803281932,-3.2544837187,4.4488758777,-2.0864342901,0.0533118384,3.6735851924,-0.7556732833,1.670248088,-0.7126039557,0.6586040581,1.6754526475,2.0074579091,-0.4414177054,-0.067522228,1.6735496632,0.708071294,-0.0124803277,-0.0980256428,0.8925909753,0.311613384,-0.2415567073,-0.108646163,0.1052058885,-0.2403105426,243743,3
327,6083.01302185,5125.85228166,-1501.14117813,-2339.94567669,310.707079298,-19.4309608508,-979.918320954,54.946912153,-417.865042454,-67.5294119156,58.3886341696,-71.9241338454,-2.6880130134,43.0013218427,74.0341242854,33.3541609761,-12.9951459397,19.8478169874,-21.0602891739,-14.0654335525,12.906226183,-18.0450154461,10.6797455162,14.051252203,0.7133060053,9.2884424451,-8.0126418583,1.8835945482,-3.0732395745,0.846827379,2.2504263144,-1.7848638994,-0.4595024152,2.4514280193,-3.1870727734,-3.2666497548,0.1689015988,-0.2798124205,0.8546719062,-0.2753036851,1.7050892851,0.6549295256,0.2533317206,-0.2810536735,-0.6831438206,-0.5856111566,-0.2561302143,0.0504556184,-0.2935743145,0.1013661722,264692,3
328,4475.59849567,1033.31970772,1874.43683177,764.453725739,42.3873367553,509.540313025,-581.91805166,154.359726197,-146.124983362,142.7277348,-115.093213894,151.298351708,-60.6687421311,-9.8110492059,-18.9350417316,-3.6539920379,3.3689982048,47.7911464683,1.9896720328,11.7623722926,-4.9525649866,-5.5220061396,1.9036661348,-1.6216276955,-9.3851777754,-1.8708835465,-7.9679245462,-5.968587488,-1.8710672072,1.7821397972,-0.3265114659,-0.7129453015,-1.6070337532,-1.0141021526,-1.0990076566,1.2471038831,1.370188767,-0.6594877006,-1.2395157001,-2.009580662,0.2675935479,-0.4406193959,-0.122343383,1.1514143229,-0.8858800045,-0.4724470772,0.1725005771,0.1380425697,0.2761767137,-0.0288050458,268357,3
